﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:0LSzBkkQZZkwV656r6etLg","Bury Me Face Down","grandson","Bury Me Face Down","1","1","231666","spotify:user:iabouhashish","2017-12-16T13:51:26Z"
"spotify:track:2kMAKtrAu16HVWxBnOwuhd","Hurts Like Hell","Fleurie","Love and War","1","8","232000","spotify:user:iabouhashish","2017-12-16T13:51:26Z"
"spotify:track:4siB4DG9qAUrACMcIJOhGF","Living Room","David Maxim Micic","Who Bit the Moon","1","3","301033","spotify:user:iabouhashish","2017-12-17T16:33:40Z"
"spotify:track:3Z4o8kEaWTOHpdEQtmwmqK","687 Days","David Maxim Micic","Who Bit the Moon","1","5","319500","spotify:user:iabouhashish","2017-12-17T16:33:44Z"
"spotify:track:5KaQzrUnjPYEJI3ajUHNat","Flow","Shawn James","Shadows","1","7","171440","spotify:user:iabouhashish","2017-12-19T18:19:47Z"
"spotify:track:1gIoIq3RF1wl3Pp6d1Clzb","Open Passageways","All Them Witches","Dying Surfer Meets His Maker","1","6","194013","spotify:user:iabouhashish","2017-12-19T18:19:47Z"
"spotify:track:5oyCruHORvRI8UEh9xVyam","Horns","Bryce Fox","Heaven on Hold","1","1","217625","spotify:user:iabouhashish","2017-12-19T18:19:47Z"
"spotify:track:6gIsoUnO4GbOdCQ3Juv8jm","Give Me Tonight","Dustin Tebbutt","First Light","1","3","262326","spotify:user:iabouhashish","2017-12-19T18:19:47Z"
"spotify:track:2EvUjCWg5zeaeKxGeOaHPh","When God Comes Back","All Them Witches","Lightning At The Door","1","2","213493","spotify:user:iabouhashish","2017-12-20T15:18:54Z"
"spotify:track:5PMpxJQfyrMPTfdEmyohky","Elk.Blood.Heart","All Them Witches","Our Mother Electricity","1","5","352073","spotify:user:iabouhashish","2017-12-20T15:18:54Z"
"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","Sweater Weather","The Neighbourhood","I Love You.","1","4","240400","spotify:user:iabouhashish","2017-12-21T13:27:11Z"
"spotify:track:1Q3t9fWvHUXKsMmpD2XpUu","Cold Cold Cold","Cage The Elephant","Tell Me I'm Pretty","1","5","214386","spotify:user:iabouhashish","2017-12-21T13:27:27Z"
"spotify:track:24LS4lQShWyixJ0ZrJXfJ5","Sweet Nothing (feat. Florence Welch)","Calvin Harris, Florence Welch","18 Months","1","10","212560","spotify:user:iabouhashish","2017-12-21T13:33:34Z"
"spotify:track:2IqjKEBiz0CdLKdkXhxw84","Retrograde","James Blake","Overgrown","1","5","223600","spotify:user:iabouhashish","2017-12-21T13:33:42Z"
"spotify:track:2arL1Kf2JBS7ms00JAz4w0","Help","Papa Roach","Help","1","1","215290","spotify:user:iabouhashish","2017-12-21T13:33:47Z"
"spotify:track:44bVPjVJXl3eKayZGLvh0a","Lou Lou","Albin Lee Meldau","Lovers","1","2","124720","spotify:user:iabouhashish","2017-12-21T13:33:51Z"
"spotify:track:1nmCmB3qdXrzxFhvLJuhuB","Crystalised","The xx","xx","1","3","201946","spotify:user:iabouhashish","2017-12-21T13:33:56Z"
"spotify:track:27BpBnTNtY9SBrE3EusnM6","Islands","The xx","xx","1","4","160720","spotify:user:iabouhashish","2017-12-21T13:34:03Z"
"spotify:track:72OGJT4cL9BQjHTa8h28tz","Young And Menace","Fall Out Boy","Young And Menace","1","1","223800","spotify:user:iabouhashish","2017-12-21T13:34:07Z"
"spotify:track:7oolFzHipTMg2nL7shhdz2","Eraser","Ed Sheeran","÷ (Deluxe)","1","1","227426","spotify:user:iabouhashish","2017-12-21T13:34:12Z"
"spotify:track:5HDPtsnyb3maFmPL8LLUTG","New Man","Ed Sheeran","÷ (Deluxe)","1","8","189280","spotify:user:iabouhashish","2017-12-21T13:34:20Z"
"spotify:track:3kxfsdsCpFgN412fpnW85Y","Redbone","Childish Gambino",""Awaken, My Love!"","1","6","326933","spotify:user:iabouhashish","2017-12-21T13:34:43Z"
"spotify:track:1w9ta1CvXlJPRXh6Py2Mto","What Kind Of Man","Florence + The Machine","How Big, How Blue, How Beautiful (Deluxe)","1","2","216176","spotify:user:iabouhashish","2017-12-21T13:34:54Z"
"spotify:track:7yoBjKO6cCnK3zV8gr1k4e","Lydia","Highly Suspect","Mister Asylum","1","3","242560","spotify:user:iabouhashish","2017-12-21T13:35:00Z"
"spotify:track:2pJZ1v8HezrAoZ0Fhzby92","What Do I Know?","Ed Sheeran","÷ (Deluxe)","1","10","237333","spotify:user:iabouhashish","2017-12-21T13:35:08Z"
"spotify:track:2fZZPs9gwlUoAMJRayBWMk","broken","lovelytheband","broken","1","1","204878","spotify:user:iabouhashish","2017-12-21T13:35:22Z"
"spotify:track:2U6hcDLZHYRSd9Up0mMe9W","Temporary Love","The Brinks","Temporary Love","1","1","205129","spotify:user:iabouhashish","2017-12-21T13:35:29Z"
"spotify:track:0NdTUS4UiNYCNn5FgVqKQY","Snap Out Of It","Arctic Monkeys","AM","1","10","193030","spotify:user:iabouhashish","2017-12-21T13:35:43Z"
"spotify:track:2JCv3LADgWrOcJoOa0so6m","Where's the Revolution","Depeche Mode","Spirit (Deluxe)","1","2","299133","spotify:user:iabouhashish","2017-12-21T13:35:54Z"
"spotify:track:28Ktiee9s3iEqSTEtt1TST","Fresh Start Fever","You Me At Six","Cavalier Youth","1","3","216373","spotify:user:iabouhashish","2017-12-21T13:36:07Z"
"spotify:track:1L8epx3bjOlIKncbJZRUcd","Youth","Glass Animals","Youth","1","1","230693","spotify:user:iabouhashish","2017-12-22T03:14:42Z"
"spotify:track:7brQHA2CgQpcMBiOlfiXYb","Afraid","The Neighbourhood","I Love You.","1","2","251186","spotify:user:iabouhashish","2017-12-23T06:07:15Z"
"spotify:track:1gk3FhAV07q9Jg77UxnVjX","Gooey","Glass Animals","ZABA","1","4","289306","spotify:user:iabouhashish","2017-12-25T04:45:21Z"
"spotify:track:3TTVgqpcMhzeymFY0OJ4Ia","Wave(s)","Lewis Del Mar","EP","1","2","238400","spotify:user:iabouhashish","2017-12-31T06:25:02Z"
"spotify:track:5mkGfmJGFZpwK9nA5amOhv","Sex & Candy","Marcy Playground","Marcy Playground","1","2","173493","spotify:user:iabouhashish","2017-12-31T06:26:30Z"
"spotify:track:5qk1xXcERl8RW645ztqDAW","Rebellion (Lies)","Arcade Fire","Funeral","1","9","310893","spotify:user:iabouhashish","2017-12-31T06:26:34Z"
"spotify:track:5e3YOg6fIkP0wD5TyxcHOH","Cult of Personality","Living Colour","Vivid (Expanded Edition)","1","1","294826","spotify:user:iabouhashish","2017-12-31T06:26:45Z"
"spotify:track:4BggEwLhGfrbrl7JBhC8EC","Butterfly","Crazy Town","The Gift Of Game","1","6","216733","spotify:user:iabouhashish","2017-12-31T06:26:50Z"
"spotify:track:76aadnUFFANRNDs6L3aqxw","Through Glass","Stone Sour","Come What(ever) May [Special Edition]","1","8","282946","spotify:user:iabouhashish","2017-12-31T06:27:02Z"
"spotify:track:28cnXtME493VX9NOw9cIUh","Hurt","Johnny Cash","American IV: The Man Comes Around","1","2","216533","spotify:user:iabouhashish","2017-12-31T06:27:05Z"
"spotify:track:1XvxLuXs8pV4EM0DNpla2b","Magnetised","Tom Odell","Magnetised","1","1","237946","spotify:user:iabouhashish","2017-12-31T06:27:09Z"
"spotify:track:1i8TVeZA6ZiSyrdLKQ4DEd","Cats In The Cradle","Ugly Kid Joe","Rock","1","3","241000","spotify:user:iabouhashish","2017-12-31T06:27:14Z"
"spotify:track:6Xz7FeyE8HTP90HecgHV57","Wild World","Yusuf / Cat Stevens","Tea For The Tillerman (Remastered)","1","3","200160","spotify:user:iabouhashish","2017-12-31T06:27:40Z"
"spotify:track:3JOVTQ5h8HGFnDdp4VT3MP","Mad World (Feat. Michael Andrews)","Gary Jules, Michael Andrews","Trading Snakeoil for Wolftickets","1","11","189506","spotify:user:iabouhashish","2017-12-31T06:27:44Z"
"spotify:track:5bAkVFcWMvxfgJ03rBn38s","Land Down Under","Chachi, Paige","Land Down Under","1","1","213707","spotify:user:iabouhashish","2017-12-31T06:27:49Z"
"spotify:track:75lnIEQ3aQmKPES7V9UWA1","Sinnerman","Nina Simone","Little Girl Blue - The Greatest Hits","1","3","622000","spotify:user:iabouhashish","2017-12-31T06:28:13Z"
"spotify:track:1kdjEpVlQe61qeFFMxqoaa","Fall in Deep","BLOW","Fall in Deep","1","2","217173","spotify:user:iabouhashish","2018-01-03T22:30:47Z"
"spotify:track:69vacq3f64e3J7qCcl6euz","You Killed Me on the Moon","BLOW","Fall in Deep","1","1","190000","spotify:user:iabouhashish","2018-01-03T22:30:52Z"
"spotify:track:2AHCwRVNNLhUsEv4pgXCFM","The Way We Do - French 79 Remix","BLOW","Fall in Deep","1","8","353133","spotify:user:iabouhashish","2018-01-03T22:31:00Z"
"spotify:track:0zOirWtqoRHsAPHvLA2h4V","The Way We Do","BLOW","Fall in Deep","1","4","264013","spotify:user:iabouhashish","2018-01-03T22:31:09Z"
"spotify:track:6mx412P1S8aZbLCFK5kplO","Don't Wait for Us","BLOW","I","1","2","260425","spotify:user:iabouhashish","2018-01-03T22:31:18Z"
"spotify:track:5ojaKNlcWEnAvPjNZlLqqn","Close to You","BLOW","I","1","4","274405","spotify:user:iabouhashish","2018-01-03T22:31:25Z"
"spotify:track:5eCkuGPZNl4mISFNPgr3Dd","Down","Marian Hill","ACT ONE","1","1","197773","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:2N60TAtXaCbmi7zqdUoW61","Marinade","DOPE LEMON","Honey Bones","1","1","237961","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:1s6d3r1sBwWqrWBYG7BiuG","A Year Ago","Birds of Bellwoods","A Year Ago","1","1","163275","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4mZ5nx8VlwSN3a3jm6golT","Daydream","Milk & Bone","Daydream - Single","1","1","233112","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4Hn5Jhz7OAdfTqrKZzN0tf","Found What I've Been Looking For","Tom Grennan","Found What I've Been Looking For - EP","1","1","193680","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4hvRKFjY6ohCGVZDiQbpp8","1998 (Delicious)","Peace","In Love","1","16","607720","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:0GHRVjxxKDpFBHKMfoTiQ2","Vidage","1000mods","Super Van Vacation","1","5","528111","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:0b49amLX2WGFwGNmq6xE82","Love Is a Bitch","Two Feet","Love Is a Bitch","1","1","181466","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:7oJvPW43XEKZr9kUpwPZnS","We Move Easy","Welshly Arms","Welshly Arms","1","5","319586","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:6CHTIhA6uUFyOTCbOeHVcl","All My Friends","Dermot Kennedy","Doves & Ravens","1","3","257346","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:3PaBiDZsuPmFvDy45OsJy5","Find New Friends","General Crush","Find New Friends","1","1","196800","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:3VAeTjREoKPY1exOXR4oBm","Go Fuck Yourself","Two Feet","First Steps","1","1","129599","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:0XDTLickoSEaHsScjRYRzd","Trouble in Mind","Larkin Poe","Reskinned","1","2","222733","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:6gGBL1uMBcNUOzSYfKreID","Had Some Drinks","Two Feet","Had Some Drinks","1","1","140973","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:42zJqS8TW1Lpsa186of3OY","I Feel Like I'm Drowning","Two Feet","I Feel Like I'm Drowning","1","1","186266","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:5rpjEBQVAVKDDIPa5dI37A","Heavy Is the Head","Zac Brown Band, Chris Cornell","JEKYLL + HYDE","1","6","239746","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:3UokP8kRax6oUTTpCT2cex","Probably","Keir","Keir","1","1","236082","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4QgxyAiqvkFTITGwP0SE1J","Rebekah","Jack Vallier","Rebekah","1","1","200747","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:41z4pPDAVFgWuNM9W35DXw","Elijah","Matthew And The Atlas","Temple","1","4","250560","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:40LCZaTL8lcW75uKRo2H43","You Got it Easy","Current Swell","When to Talk and When to Listen","1","2","225266","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:3qVv5hNcQl0EXCjHbAs3in","Squeeze Me","Keir","Squeeze Me","1","1","190429","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4pMTKJk6PjxZqUcZvCw3YS","I Don't Need Anybody Else","Keir","Keir","1","2","214615","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:7pe2OKY04MW1Cunyqrai83","Quick Musical Doodles","Two Feet","First Steps","1","3","144000","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:1ftOsSfxkLChyju4aUeHPj","All for You","Club Yorke","All for You","1","1","227733","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:5dugvbZRMChk9yHqL9vXe9","all in my mind","isaac gracie","all in my mind","1","1","238814","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:0TLHUakjgTs8KaSoCm0e8v","Compromised","Tim Atlas","Compromised","1","1","226234","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:3869c1bl5bJqdD3cyDw8hh","Push Off","The Palms","Push Off","1","1","230949","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:6YiU1wcUGSbfMZIqQA6OWK","Something in the Water","Tom Grennan","Something in the Water - EP","1","1","207280","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:642rNqO2WG2664roEld5eC","Old Songs","Tom Grennan","Something in the Water - EP","1","2","244986","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:7HLCFKJRy1iZl71pUO3OvK","Tiresome","Felivand","Tiresome","1","1","242136","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4NGb84RNMnoY56XtG20pUA","Like Eye Did","FIL BO RIVA","Like Eye Did","1","1","236933","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:2uHiilFcbTKma4sSWnHov9","Waking Up Without You","Rhys Lewis","Waking Up Without You","1","1","198160","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:7lBnO0jcnXH5PpJrZsH99Z","Living Fiction","WHITE","One Night Stand Forever","1","1","198305","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:428Dl0NOBojmUS98R2pDHr","Heavy Cross","Gossip","Music For Men","1","2","242773","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:1N62wozuHCvczCkY4QidpP","Over My Head (Cable Car)","The Fray","How To Save A Life","1","2","236266","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4ggbSF8UUSSO0wM5SockJ2","So Close","Andrew McMahon in the Wilderness","Zombies On Broadway","1","3","199640","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:0Azl7Di23Bp1555z60Zmmd","She Tastes Like Summer","Spilt Milk Society","She Tastes Like Summer","1","1","215946","spotify:user:iabouhashish","2018-01-05T22:41:15Z"
"spotify:track:4UVvsi6Q2WpWy0svNfnaZG","Hello Dreamer","LAIKIPIA","Hello Dreamer","1","1","305172","spotify:user:iabouhashish","2018-01-05T22:42:27Z"
"spotify:track:4EgN5bLlzN8v8kvH3bzmgc","Changing Colors","Ramesh and Emeen","Changing Colors","1","1","225187","spotify:user:iabouhashish","2018-01-11T04:35:05Z"
"spotify:track:2hCbQTYsQNiKUrRsJGEAD9","Crystal Lion","Native Young","Kings","1","3","273501","spotify:user:iabouhashish","2018-01-17T02:06:45Z"
"spotify:track:0snUb03iZxzyPnaXsUVWi0","Nothing","Terence Ryan","Don't Panic","1","2","269333","spotify:user:iabouhashish","2018-01-17T02:06:45Z"
"spotify:track:6xUhre6N6NhELpQaTBo3rP","Bloodstream","Stateless","Stateless","1","3","313800","spotify:user:iabouhashish","2018-01-17T02:06:45Z"
"spotify:track:5V9dE0uI8oCqc2D1q1nSVF","Haze","John Vella","A New Way Home","1","3","216093","spotify:user:iabouhashish","2018-01-17T02:06:45Z"
"spotify:track:7vGuf3Y35N4wmASOKLUVVU","Silence","Marshmello, Khalid","Silence","1","1","180822","spotify:user:iabouhashish","2018-01-19T17:53:35Z"
"spotify:track:0w4m3Xp4svlIoyL94Zjlyd","&Run","Sir Sly","Don't You Worry, Honey","1","3","226587","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:49YNXgHWiNSxz2wGtXCVZ7","Set On Fire","MAGIC GIANT","In The Wind","1","3","215653","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:64iEd9WJqbIl6F6vKLRdzt","If I Get High - II","Nothing But Thieves","Nothing But Thieves","1","18","205400","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:2CmiSLuWSE4HZiaZG9QCpE","Soothsayer","Cousin Tony's Brand New Firebird","Queen of Hearts - EP","1","2","222613","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:0bO5cYClO42BEC91I1mxkh","L.A.","Silences","L.A.","1","1","218168","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:36LcavooRmf39fYgsCykUs","Kicks - Acoustic","Au/Ra","Kicks (Acoustic)","1","1","248044","spotify:user:iabouhashish","2018-01-22T16:57:47Z"
"spotify:track:5qZP5WD0dhhMAe73pSmHmu","Scared","Eveline","Scared","1","2","229000","spotify:user:iabouhashish","2018-01-25T23:50:51Z"
"spotify:track:78iBmZdEoWm3KAga3askXK","Do Peace","Strawberry Girls","French Ghetto","1","10","496488","spotify:user:iabouhashish","2018-01-25T23:50:51Z"
"spotify:track:76MFbWyoqceiUK92eOynGh","Deliverance","Rationale","Rationale","1","10","219473","spotify:user:iabouhashish","2018-01-25T23:50:51Z"
"spotify:track:3BAjMmoCT2togKMC6t4gCK","Melt","Wannabe Jalva","Collecture","1","2","287571","spotify:user:iabouhashish","2018-01-29T20:55:40Z"
"spotify:track:6XuwiHxoUmeL8CXkF82TI1","Over","Honors","Over","1","1","266481","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:6Ewiwgpu41zzslzcE1lgRs","Listening","Josh Cashman","Instinct","1","5","203560","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:1HhctkSWqovelZGTndbJ0P","Naive","Little Giants","Naive","1","1","235714","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:1cyRoWGazsa8Vr5qlDfvPP","Sodus","Cemeteries","Barrow","1","8","398851","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:6qJEoxcZ4lkGqiZPJpwX5Z","I Don't Need Your Love - Acoustic","Stealth","Bare Bones","1","4","225083","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:6A7ph3uhFzTUcUqOHE7NS7","Can’t Let Go, Juno","Kishi Bashi","Sonderlust","1","4","262680","spotify:user:iabouhashish","2018-01-30T20:33:52Z"
"spotify:track:2e17lXoDibAex4sbmL2330","Tell Me","BROS","Vol. 1","1","1","231146","spotify:user:iabouhashish","2018-02-01T16:17:26Z"
"spotify:track:0CczqIwQrFvuiR0Q6g6IYP","Fever Pitch","Rainbow Kitten Surprise","Fever Pitch","1","1","163746","spotify:user:iabouhashish","2018-02-02T16:25:16Z"
"spotify:track:4IWBM3QbriYkFLVrIBAHwx","take care","EDEN","vertigo","1","2","195872","spotify:user:iabouhashish","2018-02-02T16:25:16Z"
"spotify:track:487Rujof1K5Y0Oa2jwwOo5","Sober","Tom Grennan","Sober","1","1","221869","spotify:user:iabouhashish","2018-02-02T16:25:16Z"
"spotify:track:3oh7IXwzuILfBGkR023RnM","Shut It Up","Sirintip","Shut It Up","1","1","189117","spotify:user:iabouhashish","2018-02-06T07:21:50Z"
"spotify:track:7EkMIQ2PzEzwQroLl6dUvw","crash","EDEN","vertigo","1","7","232412","spotify:user:iabouhashish","2018-02-06T07:21:50Z"
"spotify:track:5GACcsB1Y2WpyuoDFfoTHQ","Easy Love","Clans","Easy Love","1","1","227653","spotify:user:iabouhashish","2018-02-08T19:03:29Z"
"spotify:track:0szmjOw9XbtbQYWz0GvXSp","Horse to Water","Tall Heights","Neptune","1","7","244960","spotify:user:iabouhashish","2018-02-08T19:03:29Z"
"spotify:track:0iHA83002w19QxhOIixKDy","Oh My Dear Lord","The Unlikely Candidates","Oh My Dear Lord","1","1","192500","spotify:user:iabouhashish","2018-02-10T09:11:17Z"
"spotify:track:1rFAG22RkvaM6BlpWQoZ47","Blood / / Water","grandson","Blood / / Water","1","1","216720","spotify:user:iabouhashish","2018-02-10T09:11:22Z"
"spotify:track:0ApwKhBtT0vj3aVBqAlFN0","Everybody Loves The Sunshine","Takuya Kuroda, José James","Rising Son","1","5","565502","spotify:user:iabouhashish","2018-02-10T18:48:29Z"
"spotify:track:5JTrnP5JWHFh9rle31vf35","The Good Old Days","To Kill A King","The Spiritual Dark Age","1","7","219405","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:5TG4PLHEIZPiUlK4osfFcm","Bodies","Pale Seas","Stargazing for Beginners","1","6","217026","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:2PJN7EfF7dVOGa6l4bF1vH","Closure","LEØ","Young","1","4","257142","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:74WnbT08YsvRyGjBKnYj7B","Beach House","HOAX","Beach House","1","1","166719","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:0iI87VdRHdzSzX2OPKOUGg","Idle Town","Conan Gray","Idle Town","1","1","236199","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:2nH7DxQqCYHRo4uYozjmKq","Fill Your Brains","Harrison Brome","Fill Your Brains","1","1","217520","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:0muYLof9H50ElzamEgi6nt","Einstein's Idea","Johnny Flynn","Country Mile","1","7","349400","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:2FZuUP0YFFISIgePvqCj93","Beach Baby","Bon Iver","Blood Bank","1","2","157040","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:6TEiFwaiHERpdfG6WnGed1","New Flesh","Current Joys","Wild Heart","1","5","167986","spotify:user:iabouhashish","2018-02-11T17:50:37Z"
"spotify:track:0qYAgbjY0oONzeO9gVkek0","Wilhelm Scream","The Bamboos, Washington","Medicine Man","1","3","268040","spotify:user:iabouhashish","2018-02-11T17:50:49Z"
"spotify:track:0qlwDRhrYcE5JC07JbXTer","Seaside","Haux","All We've Known","1","2","206160","spotify:user:iabouhashish","2018-02-11T17:50:49Z"
"spotify:track:4zaavulyfRJLCkj2QjzaTQ","Cold Like a Killer","The Stone Foxes","Twelve Spells","1","4","305586","spotify:user:iabouhashish","2018-02-11T17:50:49Z"
"spotify:track:7JqB6bUvM3C6CxC9UhzKth","Habits","Plested","Habits","1","1","255156","spotify:user:iabouhashish","2018-02-13T22:23:19Z"
"spotify:track:1YhrdNVxbHxYnAYAqWiRzr","Wolf","Allan Rayman","Roadhouse 01","1","1","231573","spotify:user:iabouhashish","2018-02-13T22:23:19Z"
"spotify:track:3HWcViIP3MKjadbz8fUMHU","IOU - Demo","Plested","IOU - Demo","1","1","231724","spotify:user:iabouhashish","2018-02-13T22:23:19Z"
"spotify:track:60NMp2g45KfA8UlwXfVjVE","Graceland","Allan Rayman","Hotel Allan","1","5","286106","spotify:user:iabouhashish","2018-02-13T22:23:19Z"
"spotify:track:1dfq7MAIUgkayX7xkqegVo","Hallow Fate","Gin Wigmore","Hallow Fate","1","1","184273","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:53iXeVf9BcNNgxUW14l86Q","Phantoms and Friends - Kubi & Vincenzzo Remix","Old Man Canyon, Kubi, Vincenzzo","Phantoms and Friends","1","1","243711","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:6vkSY2DjEXmwwn8dC0jf40","Keep Your Head","David O'Dowda","Velvet Ears: David O’dowda","1","1","137333","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:7vFTJAEOaE2OA47616orfI","Bringing The House Down","CLOVES","Bringing The House Down","1","1","216413","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:2Alj8rndTrRMffcoJ9A2jT","White Socks","Matija","Are We an Electric Generation Falling Apart?","1","3","198764","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:7cXVAtKlhVQdNQNzXUFLFv","Sleeping on My Own","Geoffroy","Coastline","1","2","207786","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:4pr2A1vgqaGJ1yj6hFr3aE","13","Allan Rayman","Roadhouse 01","1","12","242306","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:0aVQHaVi4hnNwS7ka194QT","Word Of Mouth","Allan Rayman","Word Of Mouth","1","1","179533","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:2wiBgJOpUqE7qpJkPddNAV","This Is Just To Say","Running Touch","This Is Just To Say","1","1","293511","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:4pwyafNHC9A0h9nCanH944","Two Knocks","aeseaes","Six Songs","1","1","210640","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:0kC7ue5PIaNQ2uOT3MaJzG","Dig","Black Honey","Dig","1","1","201254","spotify:user:iabouhashish","2018-02-19T06:17:40Z"
"spotify:track:1FypY1QUzlLK2UmU0tSjdY","West Coast","Junior Empire","West Coast","1","1","236000","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:7JYOcy5MyxHLkr9Fni4Uos","No Good Nina","The Butlers","Frederick's Friends","1","3","273841","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:4hnPxHSo3OpM8JBKAIcKtg","Fade into You","The Moth & The Flame","Fade into You","1","1","228192","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:1gqMiO3xDw0QxK89NmHdl9","Let The Band Play","Badflower","Temper","1","4","269120","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:4cWpl51zHIQ9RVSfGlhW2a","I Love You, Will You Marry Me","YUNGBLUD","YUNGBLUD","1","2","177600","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:7etM2UCXhojLbY8BQ6VUJf","Lit Me Up","Brand New","Science Fiction","1","1","376960","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:0oX75M5oIgft6yF9F8ror7","I'm Sorry (feat. Shiloh)","Swell","Theres Still Us - EP","1","3","157333","spotify:user:iabouhashish","2018-02-23T01:29:42Z"
"spotify:track:5RxARaPC73z4wr6GyLns8P","Night and Day","Keir","Night and Day","1","1","187601","spotify:user:iabouhashish","2018-03-01T05:38:30Z"
"spotify:track:0eUgkunDciOOiao9Sjw3PW","Sinners","Barns Courtney","Sinners","1","1","173773","spotify:user:iabouhashish","2018-03-01T05:38:30Z"
